region,fishery.id,fishery,length,freq
4,15,PS.ASSOC.4,170,2.31698543418881
4,15,PS.ASSOC.4,172,0.62084649612481
4,15,PS.ASSOC.4,174,0.0397560567780377
4,15,PS.ASSOC.4,176,0.228304410846241
4,15,PS.ASSOC.4,178,0
4,15,PS.ASSOC.4,180,0
4,15,PS.ASSOC.4,182,0.37361954380478
4,15,PS.ASSOC.4,184,0
4,15,PS.ASSOC.4,186,0.255287437296349
4,15,PS.ASSOC.4,188,0
4,15,PS.ASSOC.4,190,0.907120823187441
4,15,PS.ASSOC.4,192,0.216516426160558
4,15,PS.ASSOC.4,194,0
4,15,PS.ASSOC.4,196,0
4,15,PS.ASSOC.4,198,0.283754808107099
4,16,PS.UNASSOC.4,10,0
4,16,PS.UNASSOC.4,12,0
4,16,PS.UNASSOC.4,14,6.90115358083248
4,16,PS.UNASSOC.4,16,4.83842311099471
4,16,PS.UNASSOC.4,18,5.7132161609112
4,16,PS.UNASSOC.4,20,9.82220838910535
4,16,PS.UNASSOC.4,22,13.7883319523077
4,16,PS.UNASSOC.4,24,49.6535145101184
4,16,PS.UNASSOC.4,26,22.9318223126233
4,16,PS.UNASSOC.4,28,25.3107765158698
4,16,PS.UNASSOC.4,30,58.9840181592001
4,16,PS.UNASSOC.4,32,94.7769371878385
4,16,PS.UNASSOC.4,34,133.44410697029
4,16,PS.UNASSOC.4,36,215.823033851758
4,16,PS.UNASSOC.4,38,289.368715401149
4,16,PS.UNASSOC.4,40,453.912049675066
4,16,PS.UNASSOC.4,42,710.166543109225
4,16,PS.UNASSOC.4,44,1099.69166523665
4,16,PS.UNASSOC.4,46,1313.3093297376
4,16,PS.UNASSOC.4,48,1720.01711051674
4,16,PS.UNASSOC.4,50,1693.50686922401
4,16,PS.UNASSOC.4,52,1729.66414442424
4,16,PS.UNASSOC.4,54,1735.87407797842
4,16,PS.UNASSOC.4,56,1862.37613187874
4,16,PS.UNASSOC.4,58,1735.83377649095
4,16,PS.UNASSOC.4,60,2092.88644711689
4,16,PS.UNASSOC.4,62,1806.2885953341
4,16,PS.UNASSOC.4,64,1625.98064583181
4,16,PS.UNASSOC.4,66,1360.27666533937
4,16,PS.UNASSOC.4,68,1538.62369781707
4,16,PS.UNASSOC.4,70,1023.64231918687
4,16,PS.UNASSOC.4,72,1207.59462461015
4,16,PS.UNASSOC.4,74,1110.3988774353
4,16,PS.UNASSOC.4,76,960.898149023663
4,16,PS.UNASSOC.4,78,1131.39470694241
4,16,PS.UNASSOC.4,80,1187.06464015091
4,16,PS.UNASSOC.4,82,1098.33752340726
4,16,PS.UNASSOC.4,84,1295.55516250959
4,16,PS.UNASSOC.4,86,1358.28482427042
4,16,PS.UNASSOC.4,88,1492.32440287289
4,16,PS.UNASSOC.4,90,1598.00518367155
4,16,PS.UNASSOC.4,92,1639.61905021628
4,16,PS.UNASSOC.4,94,1720.41276383241
4,16,PS.UNASSOC.4,96,1983.56868745217
4,16,PS.UNASSOC.4,98,2245.25058949014
4,16,PS.UNASSOC.4,100,2837.07824093153
4,16,PS.UNASSOC.4,102,2885.36674156055
4,16,PS.UNASSOC.4,104,2986.11264864996
4,16,PS.UNASSOC.4,106,3158.46507566667
4,16,PS.UNASSOC.4,108,3381.24206802126
4,16,PS.UNASSOC.4,110,3697.18253196746
4,16,PS.UNASSOC.4,112,3735.29159931405
4,16,PS.UNASSOC.4,114,3839.9714406442
4,16,PS.UNASSOC.4,116,4010.66263865482
4,16,PS.UNASSOC.4,118,4308.07296413101
4,16,PS.UNASSOC.4,120,4977.7608061401
4,16,PS.UNASSOC.4,122,3672.65164654332
4,16,PS.UNASSOC.4,124,4153.08641451811
4,16,PS.UNASSOC.4,126,3832.33937701478
4,16,PS.UNASSOC.4,128,3539.98921729932
4,16,PS.UNASSOC.4,130,3710.71078905178
4,16,PS.UNASSOC.4,132,2760.39648592208
4,16,PS.UNASSOC.4,134,2407.34315859562
4,16,PS.UNASSOC.4,136,1944.44795037682
4,16,PS.UNASSOC.4,138,1424.81496745398
4,16,PS.UNASSOC.4,140,1275.14526889239
4,16,PS.UNASSOC.4,142,734.685163511079
4,16,PS.UNASSOC.4,144,432.961920942221
4,16,PS.UNASSOC.4,146,319.181840214005
4,16,PS.UNASSOC.4,148,228.625117078322
4,16,PS.UNASSOC.4,150,179.116039763428
4,16,PS.UNASSOC.4,152,51.1374489846411
4,16,PS.UNASSOC.4,154,32.1398474336273
4,16,PS.UNASSOC.4,156,14.7459846627146
4,16,PS.UNASSOC.4,158,16.468936219446
4,16,PS.UNASSOC.4,160,16.0715271249528
4,16,PS.UNASSOC.4,162,6.89956606697095
4,16,PS.UNASSOC.4,164,6.86097389829329
4,16,PS.UNASSOC.4,166,2.35432980690227
4,16,PS.UNASSOC.4,168,4.23322870073303
4,16,PS.UNASSOC.4,170,3.27306121146399
4,16,PS.UNASSOC.4,172,1.03504597004058
4,16,PS.UNASSOC.4,174,1.59657677875005
4,16,PS.UNASSOC.4,176,0.651228575522186
4,16,PS.UNASSOC.4,178,0.261217646304626
4,16,PS.UNASSOC.4,180,2.55187895962403
4,16,PS.UNASSOC.4,182,0.486939830057804
4,16,PS.UNASSOC.4,184,0.801094091476452
4,16,PS.UNASSOC.4,186,0.598597867842247
4,16,PS.UNASSOC.4,188,0.318412079145858
4,16,PS.UNASSOC.4,190,0.122925199145487
4,16,PS.UNASSOC.4,192,0.153460422594096
4,16,PS.UNASSOC.4,194,0.29008601025382
4,16,PS.UNASSOC.4,196,0.0456211506526048
4,16,PS.UNASSOC.4,198,0.0240605938648132
7,23,Dom.ID.7,10,0
7,23,Dom.ID.7,12,0
7,23,Dom.ID.7,14,0
7,23,Dom.ID.7,16,1
7,23,Dom.ID.7,18,3
7,23,Dom.ID.7,20,39
7,23,Dom.ID.7,22,55
7,23,Dom.ID.7,24,178
7,23,Dom.ID.7,26,424
7,23,Dom.ID.7,28,965
7,23,Dom.ID.7,30,2931
7,23,Dom.ID.7,32,2567
7,23,Dom.ID.7,34,2909
7,23,Dom.ID.7,36,3802
7,23,Dom.ID.7,38,3366
7,23,Dom.ID.7,40,3151
7,23,Dom.ID.7,42,2527
7,23,Dom.ID.7,44,2292
7,23,Dom.ID.7,46,2626
7,23,Dom.ID.7,48,2815
7,23,Dom.ID.7,50,2371
7,23,Dom.ID.7,52,1323
7,23,Dom.ID.7,54,1271
7,23,Dom.ID.7,56,888
7,23,Dom.ID.7,58,711
7,23,Dom.ID.7,60,554
7,23,Dom.ID.7,62,230
7,23,Dom.ID.7,64,112
7,23,Dom.ID.7,66,61
7,23,Dom.ID.7,68,44
7,23,Dom.ID.7,70,21
7,23,Dom.ID.7,72,8
7,23,Dom.ID.7,74,15
7,23,Dom.ID.7,76,16
7,23,Dom.ID.7,78,2
7,23,Dom.ID.7,80,21
7,23,Dom.ID.7,82,2
7,23,Dom.ID.7,84,1
7,23,Dom.ID.7,86,3
7,23,Dom.ID.7,88,3
7,23,Dom.ID.7,90,0
7,23,Dom.ID.7,92,0
7,23,Dom.ID.7,94,0
7,23,Dom.ID.7,96,0
7,23,Dom.ID.7,98,0
7,23,Dom.ID.7,100,0
7,23,Dom.ID.7,102,0
7,23,Dom.ID.7,104,0
7,23,Dom.ID.7,106,0
7,23,Dom.ID.7,108,0
7,23,Dom.ID.7,110,0
7,23,Dom.ID.7,112,0
7,23,Dom.ID.7,114,0
7,23,Dom.ID.7,116,0
7,23,Dom.ID.7,118,0
7,23,Dom.ID.7,120,0
7,23,Dom.ID.7,122,0
7,23,Dom.ID.7,124,0
7,23,Dom.ID.7,126,0
7,23,Dom.ID.7,128,0
7,23,Dom.ID.7,130,0
7,23,Dom.ID.7,132,0
7,23,Dom.ID.7,134,0
7,23,Dom.ID.7,136,0
7,23,Dom.ID.7,138,0
7,23,Dom.ID.7,140,0
7,23,Dom.ID.7,142,0
7,23,Dom.ID.7,144,0
7,23,Dom.ID.7,146,0
7,23,Dom.ID.7,148,0
7,23,Dom.ID.7,150,0
7,23,Dom.ID.7,152,0
7,23,Dom.ID.7,154,0
7,23,Dom.ID.7,156,0
7,23,Dom.ID.7,158,0
7,23,Dom.ID.7,160,0
7,23,Dom.ID.7,162,0
7,23,Dom.ID.7,164,0
7,23,Dom.ID.7,166,0
7,23,Dom.ID.7,168,0
7,23,Dom.ID.7,170,0
7,23,Dom.ID.7,172,0
7,23,Dom.ID.7,174,0
7,23,Dom.ID.7,176,0
7,23,Dom.ID.7,178,0
7,23,Dom.ID.7,180,0
7,23,Dom.ID.7,182,0
7,23,Dom.ID.7,184,0
7,23,Dom.ID.7,186,0
7,23,Dom.ID.7,188,0
7,23,Dom.ID.7,190,0
7,23,Dom.ID.7,192,0
7,23,Dom.ID.7,194,0
7,23,Dom.ID.7,196,0
7,23,Dom.ID.7,198,0
7,17,Dom.PH.7,10,0
7,17,Dom.PH.7,12,0
7,17,Dom.PH.7,14,1144
7,17,Dom.PH.7,16,5373
7,17,Dom.PH.7,18,14314
7,17,Dom.PH.7,20,32074
7,17,Dom.PH.7,22,41628
7,17,Dom.PH.7,24,51208
7,17,Dom.PH.7,26,44818
7,17,Dom.PH.7,28,38527
7,17,Dom.PH.7,30,38235
7,17,Dom.PH.7,32,30945
7,17,Dom.PH.7,34,32014
7,17,Dom.PH.7,36,27442
7,17,Dom.PH.7,38,29579
7,17,Dom.PH.7,40,36044
7,17,Dom.PH.7,42,31734
7,17,Dom.PH.7,44,30135
7,17,Dom.PH.7,46,19107
7,17,Dom.PH.7,48,11896
7,17,Dom.PH.7,50,6774
7,17,Dom.PH.7,52,4738
7,17,Dom.PH.7,54,4088
7,17,Dom.PH.7,56,3313
7,17,Dom.PH.7,58,3536
7,17,Dom.PH.7,60,2822
7,17,Dom.PH.7,62,1983
7,17,Dom.PH.7,64,2096
7,17,Dom.PH.7,66,890
7,17,Dom.PH.7,68,902
7,17,Dom.PH.7,70,794
7,17,Dom.PH.7,72,643
7,17,Dom.PH.7,74,795
7,17,Dom.PH.7,76,448
7,17,Dom.PH.7,78,533
7,17,Dom.PH.7,80,594
7,17,Dom.PH.7,82,598
7,17,Dom.PH.7,84,495
7,17,Dom.PH.7,86,417
7,17,Dom.PH.7,88,477
7,17,Dom.PH.7,90,0
7,17,Dom.PH.7,92,0
7,17,Dom.PH.7,94,0
7,17,Dom.PH.7,96,0
7,17,Dom.PH.7,98,0
7,17,Dom.PH.7,100,0
7,17,Dom.PH.7,102,0
7,17,Dom.PH.7,104,0
7,17,Dom.PH.7,106,0
7,17,Dom.PH.7,108,0
7,17,Dom.PH.7,110,0
7,17,Dom.PH.7,112,0
7,17,Dom.PH.7,114,0
7,17,Dom.PH.7,116,0
7,17,Dom.PH.7,118,0
7,17,Dom.PH.7,120,0
7,17,Dom.PH.7,122,0
7,17,Dom.PH.7,124,0
7,17,Dom.PH.7,126,0
7,17,Dom.PH.7,128,0
7,17,Dom.PH.7,130,0
7,17,Dom.PH.7,132,0
7,17,Dom.PH.7,134,0
7,17,Dom.PH.7,136,0
7,17,Dom.PH.7,138,0
7,17,Dom.PH.7,140,0
7,17,Dom.PH.7,142,0
7,17,Dom.PH.7,144,0
7,17,Dom.PH.7,146,0
7,17,Dom.PH.7,148,0
7,17,Dom.PH.7,150,0
7,17,Dom.PH.7,152,0
7,17,Dom.PH.7,154,0
7,17,Dom.PH.7,156,0
7,17,Dom.PH.7,158,0
7,17,Dom.PH.7,160,0
7,17,Dom.PH.7,162,0
7,17,Dom.PH.7,164,0
7,17,Dom.PH.7,166,0
7,17,Dom.PH.7,168,0
7,17,Dom.PH.7,170,0
7,17,Dom.PH.7,172,0
7,17,Dom.PH.7,174,0
7,17,Dom.PH.7,176,0
7,17,Dom.PH.7,178,0
7,17,Dom.PH.7,180,0
7,17,Dom.PH.7,182,0
7,17,Dom.PH.7,184,0
7,17,Dom.PH.7,186,0
7,17,Dom.PH.7,188,0
7,17,Dom.PH.7,190,0
7,17,Dom.PH.7,192,0
7,17,Dom.PH.7,194,0
7,17,Dom.PH.7,196,0
7,17,Dom.PH.7,198,0
7,32,Dom.VN.7,10,0
7,32,Dom.VN.7,12,0
7,32,Dom.VN.7,14,0
7,32,Dom.VN.7,16,2
7,32,Dom.VN.7,18,2
7,32,Dom.VN.7,20,117
7,32,Dom.VN.7,22,241
7,32,Dom.VN.7,24,457
7,32,Dom.VN.7,26,628
7,32,Dom.VN.7,28,664
7,32,Dom.VN.7,30,1177
7,32,Dom.VN.7,32,1575
7,32,Dom.VN.7,34,2755
7,32,Dom.VN.7,36,3701
7,32,Dom.VN.7,38,4091
7,32,Dom.VN.7,40,4630
7,32,Dom.VN.7,42,4432
7,32,Dom.VN.7,44,3709
7,32,Dom.VN.7,46,3178
7,32,Dom.VN.7,48,2851
7,32,Dom.VN.7,50,2401
7,32,Dom.VN.7,52,1838
7,32,Dom.VN.7,54,1985
7,32,Dom.VN.7,56,1592
7,32,Dom.VN.7,58,1233
7,32,Dom.VN.7,60,994
7,32,Dom.VN.7,62,478
7,32,Dom.VN.7,64,539
7,32,Dom.VN.7,66,476
7,32,Dom.VN.7,68,512
7,32,Dom.VN.7,70,488
7,32,Dom.VN.7,72,326
7,32,Dom.VN.7,74,264
7,32,Dom.VN.7,76,311
7,32,Dom.VN.7,78,302
7,32,Dom.VN.7,80,356
7,32,Dom.VN.7,82,233
7,32,Dom.VN.7,84,179
7,32,Dom.VN.7,86,326
7,32,Dom.VN.7,88,155
7,32,Dom.VN.7,90,0
7,32,Dom.VN.7,92,0
7,32,Dom.VN.7,94,0
7,32,Dom.VN.7,96,0
7,32,Dom.VN.7,98,0
7,32,Dom.VN.7,100,0
7,32,Dom.VN.7,102,0
7,32,Dom.VN.7,104,0
7,32,Dom.VN.7,106,0
7,32,Dom.VN.7,108,0
7,32,Dom.VN.7,110,0
7,32,Dom.VN.7,112,0
7,32,Dom.VN.7,114,0
7,32,Dom.VN.7,116,0
7,32,Dom.VN.7,118,0
7,32,Dom.VN.7,120,0
7,32,Dom.VN.7,122,0
7,32,Dom.VN.7,124,0
7,32,Dom.VN.7,126,0
7,32,Dom.VN.7,128,0
7,32,Dom.VN.7,130,0
7,32,Dom.VN.7,132,0
7,32,Dom.VN.7,134,0
7,32,Dom.VN.7,136,0
7,32,Dom.VN.7,138,0
7,32,Dom.VN.7,140,0
7,32,Dom.VN.7,142,0
7,32,Dom.VN.7,144,0
7,32,Dom.VN.7,146,0
7,32,Dom.VN.7,148,0
7,32,Dom.VN.7,150,0
7,32,Dom.VN.7,152,0
7,32,Dom.VN.7,154,0
7,32,Dom.VN.7,156,0
7,32,Dom.VN.7,158,0
7,32,Dom.VN.7,160,0
7,32,Dom.VN.7,162,0
7,32,Dom.VN.7,164,0
7,32,Dom.VN.7,166,0
7,32,Dom.VN.7,168,0
7,32,Dom.VN.7,170,0
7,32,Dom.VN.7,172,0
7,32,Dom.VN.7,174,0
7,32,Dom.VN.7,176,0
7,32,Dom.VN.7,178,0
7,32,Dom.VN.7,180,0
7,32,Dom.VN.7,182,0
7,32,Dom.VN.7,184,0
7,32,Dom.VN.7,186,0
7,32,Dom.VN.7,188,0
7,32,Dom.VN.7,190,0
7,32,Dom.VN.7,192,0
7,32,Dom.VN.7,194,0
7,32,Dom.VN.7,196,0
7,32,Dom.VN.7,198,0
7,18,HL.IDPH.7,10,0
7,18,HL.IDPH.7,12,0
7,18,HL.IDPH.7,14,0
7,18,HL.IDPH.7,16,0
7,18,HL.IDPH.7,18,0
7,18,HL.IDPH.7,20,0
7,18,HL.IDPH.7,22,0
7,18,HL.IDPH.7,24,0
7,18,HL.IDPH.7,26,0
7,18,HL.IDPH.7,28,0
7,18,HL.IDPH.7,30,0
7,18,HL.IDPH.7,32,0
7,18,HL.IDPH.7,34,0
7,18,HL.IDPH.7,36,0
7,18,HL.IDPH.7,38,0
7,18,HL.IDPH.7,40,0
7,18,HL.IDPH.7,42,0
7,18,HL.IDPH.7,44,0
7,18,HL.IDPH.7,46,0
7,18,HL.IDPH.7,48,0
7,18,HL.IDPH.7,50,0
7,18,HL.IDPH.7,52,0
7,18,HL.IDPH.7,54,0
7,18,HL.IDPH.7,56,0
7,18,HL.IDPH.7,58,0
7,18,HL.IDPH.7,60,0
7,18,HL.IDPH.7,62,0
7,18,HL.IDPH.7,64,0
7,18,HL.IDPH.7,66,0
7,18,HL.IDPH.7,68,0
7,18,HL.IDPH.7,70,591
7,18,HL.IDPH.7,72,895
7,18,HL.IDPH.7,74,1068
7,18,HL.IDPH.7,76,1366
7,18,HL.IDPH.7,78,2063
7,18,HL.IDPH.7,80,2555
7,18,HL.IDPH.7,82,1939
7,18,HL.IDPH.7,84,2827
7,18,HL.IDPH.7,86,3405
7,18,HL.IDPH.7,88,4984
7,18,HL.IDPH.7,90,6154
7,18,HL.IDPH.7,92,5888
7,18,HL.IDPH.7,94,10757
7,18,HL.IDPH.7,96,10635
7,18,HL.IDPH.7,98,13994
7,18,HL.IDPH.7,100,10068
7,18,HL.IDPH.7,102,11317
7,18,HL.IDPH.7,104,10180
7,18,HL.IDPH.7,106,8918
7,18,HL.IDPH.7,108,11551
7,18,HL.IDPH.7,110,11682
7,18,HL.IDPH.7,112,16976
7,18,HL.IDPH.7,114,17045
7,18,HL.IDPH.7,116,19619
7,18,HL.IDPH.7,118,22585
7,18,HL.IDPH.7,120,17555
7,18,HL.IDPH.7,122,26467
7,18,HL.IDPH.7,124,28911
7,18,HL.IDPH.7,126,26206
7,18,HL.IDPH.7,128,25701
7,18,HL.IDPH.7,130,24929
7,18,HL.IDPH.7,132,24890
7,18,HL.IDPH.7,134,29354
7,18,HL.IDPH.7,136,23099
7,18,HL.IDPH.7,138,21920
7,18,HL.IDPH.7,140,22762
7,18,HL.IDPH.7,142,14730
7,18,HL.IDPH.7,144,13030
7,18,HL.IDPH.7,146,10780
7,18,HL.IDPH.7,148,8838
7,18,HL.IDPH.7,150,7395
7,18,HL.IDPH.7,152,5028
7,18,HL.IDPH.7,154,4805
7,18,HL.IDPH.7,156,3222
7,18,HL.IDPH.7,158,2309
7,18,HL.IDPH.7,160,2231
7,18,HL.IDPH.7,162,1207
7,18,HL.IDPH.7,164,931
7,18,HL.IDPH.7,166,693
7,18,HL.IDPH.7,168,513
7,18,HL.IDPH.7,170,401
7,18,HL.IDPH.7,172,181
7,18,HL.IDPH.7,174,209
7,18,HL.IDPH.7,176,124
7,18,HL.IDPH.7,178,102
7,18,HL.IDPH.7,180,69
7,18,HL.IDPH.7,182,35
7,18,HL.IDPH.7,184,21
7,18,HL.IDPH.7,186,10
7,18,HL.IDPH.7,188,21
7,18,HL.IDPH.7,190,15
7,18,HL.IDPH.7,192,17
7,18,HL.IDPH.7,194,15
7,18,HL.IDPH.7,196,6
7,18,HL.IDPH.7,198,16
7,28,PL.ALL.7,10,0
7,28,PL.ALL.7,12,0
7,28,PL.ALL.7,14,9
7,28,PL.ALL.7,16,27
7,28,PL.ALL.7,18,19
7,28,PL.ALL.7,20,34
7,28,PL.ALL.7,22,39
7,28,PL.ALL.7,24,99
7,28,PL.ALL.7,26,137
7,28,PL.ALL.7,28,314
7,28,PL.ALL.7,30,503
7,28,PL.ALL.7,32,569
7,28,PL.ALL.7,34,775
7,28,PL.ALL.7,36,1078
7,28,PL.ALL.7,38,1418
7,28,PL.ALL.7,40,1879
7,28,PL.ALL.7,42,1943
7,28,PL.ALL.7,44,1634
7,28,PL.ALL.7,46,1556
7,28,PL.ALL.7,48,1516
7,28,PL.ALL.7,50,1647
7,28,PL.ALL.7,52,1027
7,28,PL.ALL.7,54,699
7,28,PL.ALL.7,56,607
7,28,PL.ALL.7,58,385
7,28,PL.ALL.7,60,300
7,28,PL.ALL.7,62,117
7,28,PL.ALL.7,64,67
7,28,PL.ALL.7,66,45
7,28,PL.ALL.7,68,40
7,28,PL.ALL.7,70,19
7,28,PL.ALL.7,72,19
7,28,PL.ALL.7,74,11
7,28,PL.ALL.7,76,22
7,28,PL.ALL.7,78,5
7,28,PL.ALL.7,80,6
7,28,PL.ALL.7,82,1
7,28,PL.ALL.7,84,1
7,28,PL.ALL.7,86,1
7,28,PL.ALL.7,88,1
7,28,PL.ALL.7,90,0
7,28,PL.ALL.7,92,0
7,28,PL.ALL.7,94,0
7,28,PL.ALL.7,96,0
7,28,PL.ALL.7,98,0
7,28,PL.ALL.7,100,0
7,28,PL.ALL.7,102,0
7,28,PL.ALL.7,104,0
7,28,PL.ALL.7,106,0
7,28,PL.ALL.7,108,0
7,28,PL.ALL.7,110,0
7,28,PL.ALL.7,112,0
7,28,PL.ALL.7,114,0
7,28,PL.ALL.7,116,0
7,28,PL.ALL.7,118,0
7,28,PL.ALL.7,120,0
7,28,PL.ALL.7,122,0
7,28,PL.ALL.7,124,0
7,28,PL.ALL.7,126,0
7,28,PL.ALL.7,128,0
7,28,PL.ALL.7,130,0
7,28,PL.ALL.7,132,0
7,28,PL.ALL.7,134,0
7,28,PL.ALL.7,136,0
7,28,PL.ALL.7,138,0
7,28,PL.ALL.7,140,0
7,28,PL.ALL.7,142,0
7,28,PL.ALL.7,144,0
7,28,PL.ALL.7,146,0
7,28,PL.ALL.7,148,0
7,28,PL.ALL.7,150,0
7,28,PL.ALL.7,152,0
7,28,PL.ALL.7,154,0
7,28,PL.ALL.7,156,0
7,28,PL.ALL.7,158,0
7,28,PL.ALL.7,160,0
7,28,PL.ALL.7,162,0
7,28,PL.ALL.7,164,0
7,28,PL.ALL.7,166,0
7,28,PL.ALL.7,168,0
7,28,PL.ALL.7,170,0
7,28,PL.ALL.7,172,0
7,28,PL.ALL.7,174,0
7,28,PL.ALL.7,176,0
7,28,PL.ALL.7,178,0
7,28,PL.ALL.7,180,0
7,28,PL.ALL.7,182,0
7,28,PL.ALL.7,184,0
7,28,PL.ALL.7,186,0
7,28,PL.ALL.7,188,0
7,28,PL.ALL.7,190,0
7,28,PL.ALL.7,192,0
7,28,PL.ALL.7,194,0
7,28,PL.ALL.7,196,0
7,28,PL.ALL.7,198,0
7,30,PS.ASSOC.7,10,0
7,30,PS.ASSOC.7,12,0
7,30,PS.ASSOC.7,14,0
7,30,PS.ASSOC.7,16,0
7,30,PS.ASSOC.7,18,0
7,30,PS.ASSOC.7,20,0
7,30,PS.ASSOC.7,22,0
7,30,PS.ASSOC.7,24,0
7,30,PS.ASSOC.7,26,1.04816991954415
7,30,PS.ASSOC.7,28,2.93258564135966
7,30,PS.ASSOC.7,30,19.369276173141
7,30,PS.ASSOC.7,32,41.867215870531
7,30,PS.ASSOC.7,34,48.4232088887514
7,30,PS.ASSOC.7,36,46.4245535953719
7,30,PS.ASSOC.7,38,93.093032762136
7,30,PS.ASSOC.7,40,110.209636483496
7,30,PS.ASSOC.7,42,90.063884578383
7,30,PS.ASSOC.7,44,88.9153474831696
7,30,PS.ASSOC.7,46,99.3785354641907
7,30,PS.ASSOC.7,48,130.916897984269
7,30,PS.ASSOC.7,50,283.235573878508
7,30,PS.ASSOC.7,52,347.497988504556
7,30,PS.ASSOC.7,54,201.773337257232
7,30,PS.ASSOC.7,56,117.992875940984
7,30,PS.ASSOC.7,58,117.4064705679
7,30,PS.ASSOC.7,60,114.669235692381
7,30,PS.ASSOC.7,62,55.2088452787699
7,30,PS.ASSOC.7,64,48.6616178936412
7,30,PS.ASSOC.7,66,29.9898546822107
7,30,PS.ASSOC.7,68,30.8770818507365
7,30,PS.ASSOC.7,70,46.9747799240501
7,30,PS.ASSOC.7,72,40.2563024759429
7,30,PS.ASSOC.7,74,37.1021088202198
7,30,PS.ASSOC.7,76,36.4818467114593
7,30,PS.ASSOC.7,78,51.169797925716
7,30,PS.ASSOC.7,80,62.8518348816158
7,30,PS.ASSOC.7,82,28.5512636739847
7,30,PS.ASSOC.7,84,25.7173526097956
7,30,PS.ASSOC.7,86,35.4876874496085
7,30,PS.ASSOC.7,88,39.5265551211516
7,30,PS.ASSOC.7,90,73.5853069526192
7,30,PS.ASSOC.7,92,69.6818815050307
7,30,PS.ASSOC.7,94,70.446037758491
7,30,PS.ASSOC.7,96,64.9030428914859
7,30,PS.ASSOC.7,98,58.1642818955095
7,30,PS.ASSOC.7,100,57.8605210874002
