region,fishery.id,fishery,length,freq
7,30,PS.ASSOC.7,102,17.1891395684132
7,30,PS.ASSOC.7,104,25.263696724564
7,30,PS.ASSOC.7,106,16.6807003110977
7,30,PS.ASSOC.7,108,22.4272676298099
7,30,PS.ASSOC.7,110,28.6057125789465
7,30,PS.ASSOC.7,112,11.6295609662297
7,30,PS.ASSOC.7,114,18.3497034789347
7,30,PS.ASSOC.7,116,12.0547771213868
7,30,PS.ASSOC.7,118,13.7278756997949
7,30,PS.ASSOC.7,120,13.5422041929621
7,30,PS.ASSOC.7,122,11.4015465384288
7,30,PS.ASSOC.7,124,22.3531639971935
7,30,PS.ASSOC.7,126,16.3628204095149
7,30,PS.ASSOC.7,128,11.1517568945315
7,30,PS.ASSOC.7,130,5.72210698009826
7,30,PS.ASSOC.7,132,7.37946468784239
7,30,PS.ASSOC.7,134,4.46520784318477
7,30,PS.ASSOC.7,136,4.40353959177841
7,30,PS.ASSOC.7,138,0.123336502812725
7,30,PS.ASSOC.7,140,0.0616682514063626
7,30,PS.ASSOC.7,142,0
7,30,PS.ASSOC.7,144,0
7,30,PS.ASSOC.7,146,0
7,30,PS.ASSOC.7,148,0
7,30,PS.ASSOC.7,150,0
7,30,PS.ASSOC.7,152,0
7,30,PS.ASSOC.7,154,0
7,30,PS.ASSOC.7,156,0
7,30,PS.ASSOC.7,158,0
7,30,PS.ASSOC.7,160,0
7,30,PS.ASSOC.7,162,0
7,30,PS.ASSOC.7,164,0
7,30,PS.ASSOC.7,166,0
7,30,PS.ASSOC.7,168,0
7,30,PS.ASSOC.7,170,0
7,30,PS.ASSOC.7,172,0
7,30,PS.ASSOC.7,174,0
7,30,PS.ASSOC.7,176,0
7,30,PS.ASSOC.7,178,0
7,30,PS.ASSOC.7,180,0
7,30,PS.ASSOC.7,182,0
7,30,PS.ASSOC.7,184,0
7,30,PS.ASSOC.7,186,0
7,30,PS.ASSOC.7,188,0
7,30,PS.ASSOC.7,190,0
7,30,PS.ASSOC.7,192,0
7,30,PS.ASSOC.7,194,0
7,30,PS.ASSOC.7,196,0
7,30,PS.ASSOC.7,198,0
7,24,PS.IDPH.7,10,0
7,24,PS.IDPH.7,12,0
7,24,PS.IDPH.7,14,123
7,24,PS.IDPH.7,16,535
7,24,PS.IDPH.7,18,1991
7,24,PS.IDPH.7,20,7254
7,24,PS.IDPH.7,22,14443
7,24,PS.IDPH.7,24,23670
7,24,PS.IDPH.7,26,26001
7,24,PS.IDPH.7,28,28252
7,24,PS.IDPH.7,30,31206
7,24,PS.IDPH.7,32,26899
7,24,PS.IDPH.7,34,28091
7,24,PS.IDPH.7,36,26614
7,24,PS.IDPH.7,38,29574
7,24,PS.IDPH.7,40,42942
7,24,PS.IDPH.7,42,42145
7,24,PS.IDPH.7,44,39362
7,24,PS.IDPH.7,46,32876
7,24,PS.IDPH.7,48,27767
7,24,PS.IDPH.7,50,22257
7,24,PS.IDPH.7,52,15271
7,24,PS.IDPH.7,54,12019
7,24,PS.IDPH.7,56,8616
7,24,PS.IDPH.7,58,6417
7,24,PS.IDPH.7,60,5136
7,24,PS.IDPH.7,62,3428
7,24,PS.IDPH.7,64,2770
7,24,PS.IDPH.7,66,2008
7,24,PS.IDPH.7,68,1473
7,24,PS.IDPH.7,70,1158
7,24,PS.IDPH.7,72,837
7,24,PS.IDPH.7,74,741
7,24,PS.IDPH.7,76,665
7,24,PS.IDPH.7,78,589
7,24,PS.IDPH.7,80,564
7,24,PS.IDPH.7,82,358
7,24,PS.IDPH.7,84,395
7,24,PS.IDPH.7,86,328
7,24,PS.IDPH.7,88,247
7,24,PS.IDPH.7,90,372
7,24,PS.IDPH.7,92,361
7,24,PS.IDPH.7,94,410
7,24,PS.IDPH.7,96,366
7,24,PS.IDPH.7,98,292
7,24,PS.IDPH.7,100,141
7,24,PS.IDPH.7,102,94
7,24,PS.IDPH.7,104,68
7,24,PS.IDPH.7,106,40
7,24,PS.IDPH.7,108,50
7,24,PS.IDPH.7,110,67
7,24,PS.IDPH.7,112,32
7,24,PS.IDPH.7,114,40
7,24,PS.IDPH.7,116,27
7,24,PS.IDPH.7,118,40
7,24,PS.IDPH.7,120,48
7,24,PS.IDPH.7,122,15
7,24,PS.IDPH.7,124,25
7,24,PS.IDPH.7,126,12
7,24,PS.IDPH.7,128,6
7,24,PS.IDPH.7,130,29
7,24,PS.IDPH.7,132,4
7,24,PS.IDPH.7,134,6
7,24,PS.IDPH.7,136,2
7,24,PS.IDPH.7,138,0
7,24,PS.IDPH.7,140,2
7,24,PS.IDPH.7,142,1
7,24,PS.IDPH.7,144,3
7,24,PS.IDPH.7,146,4
7,24,PS.IDPH.7,148,0
7,24,PS.IDPH.7,150,3
7,24,PS.IDPH.7,152,2
7,24,PS.IDPH.7,154,1
7,24,PS.IDPH.7,156,0
7,24,PS.IDPH.7,158,0
7,24,PS.IDPH.7,160,1
7,24,PS.IDPH.7,162,0
7,24,PS.IDPH.7,164,0
7,24,PS.IDPH.7,166,0
7,24,PS.IDPH.7,168,0
7,24,PS.IDPH.7,170,0
7,24,PS.IDPH.7,172,0
7,24,PS.IDPH.7,174,0
7,24,PS.IDPH.7,176,0
7,24,PS.IDPH.7,178,0
7,24,PS.IDPH.7,180,0
7,24,PS.IDPH.7,182,0
7,24,PS.IDPH.7,184,0
7,24,PS.IDPH.7,186,0
7,24,PS.IDPH.7,188,0
7,24,PS.IDPH.7,190,0
7,24,PS.IDPH.7,192,0
7,24,PS.IDPH.7,194,0
7,24,PS.IDPH.7,196,0
7,24,PS.IDPH.7,198,0
7,31,PS.UNASSOC.7,10,0
7,31,PS.UNASSOC.7,12,0
7,31,PS.UNASSOC.7,14,0
7,31,PS.UNASSOC.7,16,0.204736015246979
7,31,PS.UNASSOC.7,18,0
7,31,PS.UNASSOC.7,20,0
7,31,PS.UNASSOC.7,22,0
7,31,PS.UNASSOC.7,24,0
7,31,PS.UNASSOC.7,26,0
7,31,PS.UNASSOC.7,28,0
7,31,PS.UNASSOC.7,30,0
7,31,PS.UNASSOC.7,32,20.4104092494694
7,31,PS.UNASSOC.7,34,14.5911016854599
7,31,PS.UNASSOC.7,36,9.66484645427832
7,31,PS.UNASSOC.7,38,30.2805132070126
7,31,PS.UNASSOC.7,40,49.2825315618705
7,31,PS.UNASSOC.7,42,46.8519575080925
7,31,PS.UNASSOC.7,44,36.9897192022491
7,31,PS.UNASSOC.7,46,42.8940179146258
7,31,PS.UNASSOC.7,48,57.0630731315427
7,31,PS.UNASSOC.7,50,51.7358647637507
7,31,PS.UNASSOC.7,52,71.2877330629372
7,31,PS.UNASSOC.7,54,56.5898116791216
7,31,PS.UNASSOC.7,56,73.2132677374343
7,31,PS.UNASSOC.7,58,97.3331835124994
7,31,PS.UNASSOC.7,60,83.830976935351
7,31,PS.UNASSOC.7,62,98.4542787372344
7,31,PS.UNASSOC.7,64,121.47832914722
7,31,PS.UNASSOC.7,66,84.5039509469135
7,31,PS.UNASSOC.7,68,120.751441404885
7,31,PS.UNASSOC.7,70,105.526367300878
7,31,PS.UNASSOC.7,72,87.0756935127801
7,31,PS.UNASSOC.7,74,42.1071379556034
7,31,PS.UNASSOC.7,76,49.8127880111471
7,31,PS.UNASSOC.7,78,80.7508494373842
7,31,PS.UNASSOC.7,80,49.0390040694658
7,31,PS.UNASSOC.7,82,30.9105106428812
7,31,PS.UNASSOC.7,84,35.2926636052769
7,31,PS.UNASSOC.7,86,39.1660167433515
7,31,PS.UNASSOC.7,88,31.8942048091931
7,31,PS.UNASSOC.7,90,30.9262302199694
7,31,PS.UNASSOC.7,92,31.8880886532219
7,31,PS.UNASSOC.7,94,25.7108323638438
7,31,PS.UNASSOC.7,96,32.9897663122672
7,31,PS.UNASSOC.7,98,38.6361042460314
7,31,PS.UNASSOC.7,100,53.2206569687627
7,31,PS.UNASSOC.7,102,45.5049696911163
7,31,PS.UNASSOC.7,104,48.8505156927344
7,31,PS.UNASSOC.7,106,43.2500887173471
7,31,PS.UNASSOC.7,108,51.3345738968581
7,31,PS.UNASSOC.7,110,57.5048513142724
7,31,PS.UNASSOC.7,112,63.963289655373
7,31,PS.UNASSOC.7,114,53.0804372667251
7,31,PS.UNASSOC.7,116,56.7224286070279
7,31,PS.UNASSOC.7,118,47.7920505413442
7,31,PS.UNASSOC.7,120,58.516748519689
7,31,PS.UNASSOC.7,122,41.6660851029393
7,31,PS.UNASSOC.7,124,49.0252503597096
7,31,PS.UNASSOC.7,126,35.9984318121086
7,31,PS.UNASSOC.7,128,18.8909399311464
7,31,PS.UNASSOC.7,130,21.6970895851981
7,31,PS.UNASSOC.7,132,10.0128573212423
7,31,PS.UNASSOC.7,134,7.04392935223031
7,31,PS.UNASSOC.7,136,3.08395873554391
7,31,PS.UNASSOC.7,138,1.9024692568512
7,31,PS.UNASSOC.7,140,1.50914329760304
7,31,PS.UNASSOC.7,142,0.95946823065194
7,31,PS.UNASSOC.7,144,0.0528150128138668
7,31,PS.UNASSOC.7,146,0.160844176004155
7,31,PS.UNASSOC.7,148,0.208369907976599
7,31,PS.UNASSOC.7,150,0.32168835200831
7,31,PS.UNASSOC.7,152,0
7,31,PS.UNASSOC.7,154,0
7,31,PS.UNASSOC.7,156,0
7,31,PS.UNASSOC.7,158,0
7,31,PS.UNASSOC.7,160,0
7,31,PS.UNASSOC.7,162,0
7,31,PS.UNASSOC.7,164,0
7,31,PS.UNASSOC.7,166,0
7,31,PS.UNASSOC.7,168,0
7,31,PS.UNASSOC.7,170,0
7,31,PS.UNASSOC.7,172,0
7,31,PS.UNASSOC.7,174,0
7,31,PS.UNASSOC.7,176,0
7,31,PS.UNASSOC.7,178,0
7,31,PS.UNASSOC.7,180,0
7,31,PS.UNASSOC.7,182,0
7,31,PS.UNASSOC.7,184,0
7,31,PS.UNASSOC.7,186,0
7,31,PS.UNASSOC.7,188,0
7,31,PS.UNASSOC.7,190,0
7,31,PS.UNASSOC.7,192,0
7,31,PS.UNASSOC.7,194,0
7,31,PS.UNASSOC.7,196,0
7,31,PS.UNASSOC.7,198,0
8,22,PL.ALL.8,10,0
8,22,PL.ALL.8,12,0
8,22,PL.ALL.8,14,0
8,22,PL.ALL.8,16,0
8,22,PL.ALL.8,18,0
8,22,PL.ALL.8,20,4
8,22,PL.ALL.8,22,2
8,22,PL.ALL.8,24,7
8,22,PL.ALL.8,26,22
8,22,PL.ALL.8,28,126
8,22,PL.ALL.8,30,248
8,22,PL.ALL.8,32,408
8,22,PL.ALL.8,34,969
8,22,PL.ALL.8,36,1271
8,22,PL.ALL.8,38,1622
8,22,PL.ALL.8,40,2125
8,22,PL.ALL.8,42,2367
8,22,PL.ALL.8,44,2631
8,22,PL.ALL.8,46,3554
8,22,PL.ALL.8,48,5449
8,22,PL.ALL.8,50,5880
8,22,PL.ALL.8,52,5185
8,22,PL.ALL.8,54,4232
8,22,PL.ALL.8,56,3521
8,22,PL.ALL.8,58,3052
8,22,PL.ALL.8,60,2270
8,22,PL.ALL.8,62,1829
8,22,PL.ALL.8,64,1626
8,22,PL.ALL.8,66,1155
8,22,PL.ALL.8,68,1110
8,22,PL.ALL.8,70,910
8,22,PL.ALL.8,72,815
8,22,PL.ALL.8,74,653
8,22,PL.ALL.8,76,454
8,22,PL.ALL.8,78,457
8,22,PL.ALL.8,80,432
8,22,PL.ALL.8,82,353
8,22,PL.ALL.8,84,365
8,22,PL.ALL.8,86,354
8,22,PL.ALL.8,88,343
8,22,PL.ALL.8,90,239
8,22,PL.ALL.8,92,219
8,22,PL.ALL.8,94,162
8,22,PL.ALL.8,96,187
8,22,PL.ALL.8,98,202
8,22,PL.ALL.8,100,356
8,22,PL.ALL.8,102,249
8,22,PL.ALL.8,104,157
8,22,PL.ALL.8,106,161
8,22,PL.ALL.8,108,146
8,22,PL.ALL.8,110,140
8,22,PL.ALL.8,112,136
8,22,PL.ALL.8,114,111
8,22,PL.ALL.8,116,78
8,22,PL.ALL.8,118,53
8,22,PL.ALL.8,120,61
8,22,PL.ALL.8,122,20
8,22,PL.ALL.8,124,17
8,22,PL.ALL.8,126,9
8,22,PL.ALL.8,128,7
8,22,PL.ALL.8,130,15
8,22,PL.ALL.8,132,4
8,22,PL.ALL.8,134,2
8,22,PL.ALL.8,136,1
8,22,PL.ALL.8,138,3
8,22,PL.ALL.8,140,6
8,22,PL.ALL.8,142,2
8,22,PL.ALL.8,144,1
8,22,PL.ALL.8,146,1
8,22,PL.ALL.8,148,0
8,22,PL.ALL.8,150,0
8,22,PL.ALL.8,152,0
8,22,PL.ALL.8,154,0
8,22,PL.ALL.8,156,0
8,22,PL.ALL.8,158,0
8,22,PL.ALL.8,160,0
8,22,PL.ALL.8,162,0
8,22,PL.ALL.8,164,1
8,22,PL.ALL.8,166,0
8,22,PL.ALL.8,168,0
8,22,PL.ALL.8,170,0
8,22,PL.ALL.8,172,0
8,22,PL.ALL.8,174,0
8,22,PL.ALL.8,176,0
8,22,PL.ALL.8,178,0
8,22,PL.ALL.8,180,0
8,22,PL.ALL.8,182,0
8,22,PL.ALL.8,184,0
8,22,PL.ALL.8,186,0
8,22,PL.ALL.8,188,0
8,22,PL.ALL.8,190,0
8,22,PL.ALL.8,192,0
8,22,PL.ALL.8,194,0
8,22,PL.ALL.8,196,0
8,22,PL.ALL.8,198,0
8,25,PS.ASSOC.8,10,0
8,25,PS.ASSOC.8,12,0
8,25,PS.ASSOC.8,14,1.37683598196013
8,25,PS.ASSOC.8,16,28.1299144683492
8,25,PS.ASSOC.8,18,12.6903844824408
8,25,PS.ASSOC.8,20,47.4685350588241
8,25,PS.ASSOC.8,22,53.4221676062655
8,25,PS.ASSOC.8,24,178.645080087915
8,25,PS.ASSOC.8,26,534.216193057252
8,25,PS.ASSOC.8,28,1088.22511759133
8,25,PS.ASSOC.8,30,1909.04842483475
8,25,PS.ASSOC.8,32,2880.09620873455
8,25,PS.ASSOC.8,34,4171.63959032886
8,25,PS.ASSOC.8,36,6528.68290762662
8,25,PS.ASSOC.8,38,9627.09869243895
8,25,PS.ASSOC.8,40,10866.8180685802
8,25,PS.ASSOC.8,42,14150.4917282978
8,25,PS.ASSOC.8,44,18352.4127809294
8,25,PS.ASSOC.8,46,23540.7598261829
8,25,PS.ASSOC.8,48,31102.5575838021
8,25,PS.ASSOC.8,50,27591.9824091812
8,25,PS.ASSOC.8,52,26990.2412095661
8,25,PS.ASSOC.8,54,24339.066349828
8,25,PS.ASSOC.8,56,20779.954833598
8,25,PS.ASSOC.8,58,17576.7110616954
8,25,PS.ASSOC.8,60,12241.7339977325
8,25,PS.ASSOC.8,62,9699.23039975634
8,25,PS.ASSOC.8,64,8116.72275454385
8,25,PS.ASSOC.8,66,6280.56906094821
8,25,PS.ASSOC.8,68,6200.3021991127
8,25,PS.ASSOC.8,70,4173.45457878252
8,25,PS.ASSOC.8,72,3664.96377978994
8,25,PS.ASSOC.8,74,3249.44778386309
8,25,PS.ASSOC.8,76,2742.81285085183
8,25,PS.ASSOC.8,78,3073.49965522792
8,25,PS.ASSOC.8,80,2682.26662700883
8,25,PS.ASSOC.8,82,2466.38165858992
8,25,PS.ASSOC.8,84,2345.28065901181
8,25,PS.ASSOC.8,86,2404.72335218252
8,25,PS.ASSOC.8,88,2190.88884029677
8,25,PS.ASSOC.8,90,2288.3079625998
8,25,PS.ASSOC.8,92,2082.67827263235
8,25,PS.ASSOC.8,94,1687.61176554985
8,25,PS.ASSOC.8,96,1605.74832426653
8,25,PS.ASSOC.8,98,1500.94351179967
8,25,PS.ASSOC.8,100,1385.66325901434
8,25,PS.ASSOC.8,102,1176.40098365126
8,25,PS.ASSOC.8,104,955.289749829434
8,25,PS.ASSOC.8,106,806.394505136286
8,25,PS.ASSOC.8,108,780.299948492593
8,25,PS.ASSOC.8,110,684.849975229091
8,25,PS.ASSOC.8,112,614.212631855447
8,25,PS.ASSOC.8,114,480.802752780868
8,25,PS.ASSOC.8,116,372.357125037748
8,25,PS.ASSOC.8,118,310.078521611585
8,25,PS.ASSOC.8,120,367.678980578649
8,25,PS.ASSOC.8,122,191.01270549546
8,25,PS.ASSOC.8,124,198.458542984655
8,25,PS.ASSOC.8,126,138.934040787194
8,25,PS.ASSOC.8,128,131.79208487077
8,25,PS.ASSOC.8,130,134.974236573318
8,25,PS.ASSOC.8,132,84.3116322216486
8,25,PS.ASSOC.8,134,84.2073849955866
8,25,PS.ASSOC.8,136,59.2644213974318
8,25,PS.ASSOC.8,138,45.0929254092046
8,25,PS.ASSOC.8,140,56.2195230178328
8,25,PS.ASSOC.8,142,34.6409428094148
8,25,PS.ASSOC.8,144,18.41231295773
8,25,PS.ASSOC.8,146,18.0295439514996
8,25,PS.ASSOC.8,148,16.4401428365704
8,25,PS.ASSOC.8,150,18.0631792728617
8,25,PS.ASSOC.8,152,3.78513098561011
8,25,PS.ASSOC.8,154,1.27531017468192
8,25,PS.ASSOC.8,156,1.22604819812193
8,25,PS.ASSOC.8,158,4.44610664306957
8,25,PS.ASSOC.8,160,1.73800260177289
8,25,PS.ASSOC.8,162,0.532438668938385
8,25,PS.ASSOC.8,164,0.394118027910435
8,25,PS.ASSOC.8,166,0.475800263971662
8,25,PS.ASSOC.8,168,0.387740907551652
8,25,PS.ASSOC.8,170,0.635111198262409
8,25,PS.ASSOC.8,172,0
8,25,PS.ASSOC.8,174,0.342883663527551
8,25,PS.ASSOC.8,176,0
8,25,PS.ASSOC.8,178,0
8,25,PS.ASSOC.8,180,0.0163460949462624
8,25,PS.ASSOC.8,182,0.0315337109072852
8,25,PS.ASSOC.8,184,0
8,25,PS.ASSOC.8,186,0.11354593126592
8,25,PS.ASSOC.8,188,0.035993711619984
8,25,PS.ASSOC.8,190,0.0315337109072852
8,25,PS.ASSOC.8,192,0
8,25,PS.ASSOC.8,194,0.0957587580656507
8,25,PS.ASSOC.8,196,0.43235883752108
8,25,PS.ASSOC.8,198,0
8,26,PS.UNASSOC.8,10,0
8,26,PS.UNASSOC.8,12,0
8,26,PS.UNASSOC.8,14,6.60477933992722
8,26,PS.UNASSOC.8,16,17.8353588346589
8,26,PS.UNASSOC.8,18,10.3893095549868
8,26,PS.UNASSOC.8,20,12.1935124123772
8,26,PS.UNASSOC.8,22,2.89749840318668
8,26,PS.UNASSOC.8,24,14.0971312876116
8,26,PS.UNASSOC.8,26,38.7447151503291
8,26,PS.UNASSOC.8,28,61.890734054196
8,26,PS.UNASSOC.8,30,164.526010601918
8,26,PS.UNASSOC.8,32,426.835599175079
8,26,PS.UNASSOC.8,34,603.145850282956
8,26,PS.UNASSOC.8,36,1022.88709338214
8,26,PS.UNASSOC.8,38,1881.39434091091
8,26,PS.UNASSOC.8,40,2753.74183787418
8,26,PS.UNASSOC.8,42,3965.53615592658
8,26,PS.UNASSOC.8,44,5497.74262829985
8,26,PS.UNASSOC.8,46,8124.94514522809
8,26,PS.UNASSOC.8,48,13185.1881919958
8,26,PS.UNASSOC.8,50,14040.8318143095
8,26,PS.UNASSOC.8,52,15821.1018980986
8,26,PS.UNASSOC.8,54,16214.5955308291
8,26,PS.UNASSOC.8,56,16000.0658611572
8,26,PS.UNASSOC.8,58,15804.9097513863
8,26,PS.UNASSOC.8,60,12884.4280442497
8,26,PS.UNASSOC.8,62,12111.1220920521
8,26,PS.UNASSOC.8,64,11117.5472875621
8,26,PS.UNASSOC.8,66,9274.90749230674
8,26,PS.UNASSOC.8,68,9862.25439106877
8,26,PS.UNASSOC.8,70,6898.67285856092
8,26,PS.UNASSOC.8,72,6125.75947400573
8,26,PS.UNASSOC.8,74,5673.89529633835
8,26,PS.UNASSOC.8,76,4792.14784505659
8,26,PS.UNASSOC.8,78,5370.59362813817
8,26,PS.UNASSOC.8,80,4736.49747286628
8,26,PS.UNASSOC.8,82,4292.03448545904
8,26,PS.UNASSOC.8,84,4236.51753862558
8,26,PS.UNASSOC.8,86,4161.50811617478
8,26,PS.UNASSOC.8,88,3847.43407168571
8,26,PS.UNASSOC.8,90,3796.91117933861
8,26,PS.UNASSOC.8,92,3603.88204837613
8,26,PS.UNASSOC.8,94,3457.56564639656
8,26,PS.UNASSOC.8,96,3891.78660291688
8,26,PS.UNASSOC.8,98,3946.775345205
8,26,PS.UNASSOC.8,100,4000.2783269064
8,26,PS.UNASSOC.8,102,3647.2478315466
8,26,PS.UNASSOC.8,104,3362.9969421999
8,26,PS.UNASSOC.8,106,2928.29755082622
8,26,PS.UNASSOC.8,108,2838.90296791505
8,26,PS.UNASSOC.8,110,2733.18844984549
8,26,PS.UNASSOC.8,112,2570.40028573225
8,26,PS.UNASSOC.8,114,2153.36310827922
8,26,PS.UNASSOC.8,116,1914.26187775123
8,26,PS.UNASSOC.8,118,1895.76897389464
8,26,PS.UNASSOC.8,120,2236.97335129042
8,26,PS.UNASSOC.8,122,1389.83020244067
8,26,PS.UNASSOC.8,124,1442.29374115771
8,26,PS.UNASSOC.8,126,1100.1405158334
8,26,PS.UNASSOC.8,128,928.953520748355
8,26,PS.UNASSOC.8,130,982.919899967747
8,26,PS.UNASSOC.8,132,671.386195447595
8,26,PS.UNASSOC.8,134,520.919856709648
8,26,PS.UNASSOC.8,136,426.538012700798
8,26,PS.UNASSOC.8,138,295.046112349347
8,26,PS.UNASSOC.8,140,280.93796829605
8,26,PS.UNASSOC.8,142,148.333715736491
8,26,PS.UNASSOC.8,144,116.976097876546
8,26,PS.UNASSOC.8,146,56.076700770692
8,26,PS.UNASSOC.8,148,39.6723542565487
8,26,PS.UNASSOC.8,150,48.4600894535848
8,26,PS.UNASSOC.8,152,11.5378124191436
8,26,PS.UNASSOC.8,154,12.5864133526914
8,26,PS.UNASSOC.8,156,6.13523309802052
8,26,PS.UNASSOC.8,158,4.76590972000554
8,26,PS.UNASSOC.8,160,5.91749061517383
8,26,PS.UNASSOC.8,162,1.11135407435249
8,26,PS.UNASSOC.8,164,2.24579882435056
8,26,PS.UNASSOC.8,166,1.69256147560861
8,26,PS.UNASSOC.8,168,1.74487311627322
8,26,PS.UNASSOC.8,170,2.17007648056932
8,26,PS.UNASSOC.8,172,0.902084967243139
8,26,PS.UNASSOC.8,174,0.69085521035511
8,26,PS.UNASSOC.8,176,0.0759929897248613
8,26,PS.UNASSOC.8,178,0.190315664363664
8,26,PS.UNASSOC.8,180,3.07804931514281
8,26,PS.UNASSOC.8,182,0
8,26,PS.UNASSOC.8,184,1.25566076868562
8,26,PS.UNASSOC.8,186,0
8,26,PS.UNASSOC.8,188,0.0702529917471391
8,26,PS.UNASSOC.8,190,1.10259703286919
8,26,PS.UNASSOC.8,192,0.848165003826197
8,26,PS.UNASSOC.8,194,0.995539593150566
8,26,PS.UNASSOC.8,196,0
8,26,PS.UNASSOC.8,198,0.302364202061577
